timestamp,add-chain,add-pre-chain,get-entries,get-proof-by-hash,get-roots,get-sth,get-sth-consistency
1783192080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783197480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783202280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783205880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783210680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783226880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783241280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783246680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783250880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783259280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783267680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783271280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783279080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783283880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783287480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783291680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783310280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783328280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783340880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783352880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783361880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783399080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783409280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783427280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783436880,100.0000,100.0000,99.2857,100.0000,100.0000,100.0000,100.0000
1783439880,100.0000,100.0000,99.2806,100.0000,100.0000,100.0000,100.0000
1783448280,100.0000,100.0000,99.2806,100.0000,100.0000,100.0000,100.0000
1783459080,100.0000,100.0000,99.2806,100.0000,100.0000,100.0000,100.0000
1783463880,100.0000,100.0000,99.2857,100.0000,100.0000,100.0000,100.0000
1783468680,100.0000,100.0000,99.2908,100.0000,100.0000,100.0000,100.0000
1783481280,100.0000,100.0000,99.2806,100.0000,100.0000,100.0000,100.0000
1783495080,100.0000,100.0000,99.2857,100.0000,100.0000,100.0000,100.0000
1783503480,100.0000,100.0000,99.2806,100.0000,100.0000,100.0000,100.0000
1783506480,100.0000,100.0000,99.2857,100.0000,100.0000,100.0000,100.0000
1783516680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783528080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783534680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783541280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783546680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783550880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783567680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783576680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783592280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783603080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783613280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783658880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783672680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783682280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783696080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783704480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783708680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783716480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783718880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783723080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783727880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783739280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783745280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783757880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783761480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783769880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783775880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783781880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783788480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783792080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783796880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783799280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783806480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783810680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783815480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783820880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783874880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783877880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783882080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783886280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783891680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783894080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783903080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783916280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783926480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783939680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783954080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783960080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783966080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783970880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783978680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783981080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783983480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1783999680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784008680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784013480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784024280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784029080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784038680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784043480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784130480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784135280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784141280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784146080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784149080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784152680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784156280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784171880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784179080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784189280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784192880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784201280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784211480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784215080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784218080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784230080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784244480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784255280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784262480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784273880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784281680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784289480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784301480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784321280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784324880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784344680,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784352480,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784359080,100.0000,100.0000,100.0000,100.0000,100.0000,98.5714,100.0000
1784362680,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784369880,100.0000,100.0000,100.0000,100.0000,100.0000,98.5714,100.0000
1784373480,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784377080,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784383680,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784386680,100.0000,100.0000,100.0000,100.0000,100.0000,98.5714,100.0000
1784392680,100.0000,100.0000,100.0000,100.0000,100.0000,98.6014,100.0000
1784395680,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784404680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784407680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1784411880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784419080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2908,100.0000
1784431680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784441280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784452080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784455680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784465280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784471880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784474880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784477880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784481480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784485680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784492880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784496480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784504280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784520480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784530680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784542080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784550480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784556480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784564880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784566680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784575080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784582280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784591280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784605680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784615880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784622480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784629680,100.0000,100.0000,100.0000,100.0000,100.0000,99.3007,100.0000
1784644080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784647680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784654880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784662080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1784669280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784677080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2908,100.0000
1784690880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784701680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784711880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784716080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1784729280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784735280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784738880,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784746080,100.0000,100.0000,100.0000,100.0000,100.0000,98.5611,100.0000
1784754480,100.0000,100.0000,98.5714,100.0000,100.0000,98.5714,99.2857
1784759880,100.0000,100.0000,97.8571,100.0000,100.0000,98.5714,99.2857
1784763480,100.0000,100.0000,97.1223,100.0000,100.0000,98.5611,99.2806
1784777880,100.0000,100.0000,95.6522,100.0000,100.0000,97.8417,97.8417
1784788680,100.0000,100.0000,95.6522,100.0000,100.0000,97.8417,97.1223
1784796480,100.0000,100.0000,95.6835,100.0000,100.0000,97.8571,97.1429
1784807880,100.0000,100.0000,95.6835,100.0000,100.0000,97.8571,97.1429
1784815080,100.0000,100.0000,95.6522,100.0000,100.0000,97.8417,97.1223
1784822280,100.0000,100.0000,95.6522,100.0000,100.0000,98.5611,97.1223
1784828280,100.0000,100.0000,95.6835,100.0000,100.0000,98.5714,97.1429
1784832480,100.0000,100.0000,97.1014,100.0000,100.0000,98.5611,97.8417
1784842080,100.0000,100.0000,97.8261,100.0000,100.0000,98.5611,97.8417
1784850480,100.0000,100.0000,98.5816,100.0000,100.0000,98.6014,97.9021
1784864280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,99.2806
1784875080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1784885880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784889480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784896680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784903280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784906880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784910480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784914080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784932080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784935680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784948880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784959080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784965680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784972280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784984880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784990880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1784994480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785001080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785004080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785010080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785013680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785017280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785023280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785036480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785047280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785050880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785207480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785211080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785227280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785238080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785248880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785262080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785269880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785273480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785277080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785294480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785306480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785313080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785326880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785334080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785346080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785349680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,98.5714
1785356880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,98.5714
1785380280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,97.8417
1785392280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,97.8571
1785399480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,97.8571
1785412680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,97.8417
1785416280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,97.8571
1785423480,100.0000,100.0000,100.0000,100.0000,100.0000,99.3007,97.8873
1785430680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,97.8571
1785437880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,99.2857
1785447480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,99.2857
1785454080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,99.2857
1785467280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785482280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785489480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785496680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785507480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785515880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785519480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785523080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785529680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785536280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785539280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785553680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785565080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785575280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785589080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785595680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785601680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785604680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785611880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785623880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785626880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785642480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785648480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785660480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785666480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785676080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785679680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785686280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785695880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785702480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785705480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785709080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785716280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785729480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785739680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785755880,100.0000,100.0000,94.9640,100.0000,100.0000,94.9640,97.8571
1785768480,100.0000,100.0000,94.2029,100.0000,100.0000,93.5714,97.8261
1785777480,100.0000,100.0000,94.3662,100.0000,100.0000,93.6620,97.8873
1785781680,100.0000,100.0000,94.2446,100.0000,100.0000,93.5252,97.8417
1785788880,100.0000,100.0000,94.2446,100.0000,100.0000,93.5252,97.8417
1785796080,100.0000,100.0000,94.2029,100.0000,100.0000,93.5714,97.8261
1785810480,100.0000,100.0000,94.2446,100.0000,100.0000,93.5252,97.8417
1785821880,100.0000,100.0000,94.2029,100.0000,100.0000,93.5714,97.8261
1785842880,100.0000,100.0000,99.2857,100.0000,100.0000,99.2806,100.0000
1785852480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785856080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785866880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785873480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785876480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785887880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785897480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785908880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785929280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785938880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785948480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785956880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785960480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785968880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785987480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1785994680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786012680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786052280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786067280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786075080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786081680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786087680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786090680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786094280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786102080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786105680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786108680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786115880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786121880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786125480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786130280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786135080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786139880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786142880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786150080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786157280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786160880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786163880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786169880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786172880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786175880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786178880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786181880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786184880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786190880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786193880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786196880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786199880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786202880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786208880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786211880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786216080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786219080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786222680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786225680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786228680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786237680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786243680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786249680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786252680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786255680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786258680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
